request_id,request_type,access_rate
12433,p,0.800000
12434,s,0.800000
12435,s,0.800000
12436,d,0.800000
12437,p,0.800000
12438,s,0.800000
12439,s,0.800000
12440,d,0.800000
12441,d,0.800000
12442,p,0.800000
12443,s,0.800000
12444,s,0.800000
12445,d,0.600000
12446,p,0.800000
12447,s,0.800000
12448,p,0.800000
12449,d,0.800000
12450,d,0.800000
12451,d,0.800000
12452,p,0.800000
12453,d,0.800000
12454,d,0.800000
12455,p,0.800000
12456,s,0.800000
12457,d,0.800000
12458,p,0.800000
12459,p,0.800000
12465,s,0.800000
12466,d,0.800000
12467,d,0.800000
12468,s,0.800000
12469,d,0.800000
12460,d,0.800000
12461,p,0.800000
12462,s,0.800000
12463,p,0.800000
12464,p,0.800000
12475,s,0.800000
12476,p,0.800000
12477,p,0.800000
12478,d,0.800000
12479,p,0.800000
12470,s,0.800000
12471,d,0.800000
12472,d,0.800000
12473,p,0.800000
12474,d,0.800000
12480,p,0.600000
12481,s,0.800000
12482,d,0.800000
12483,s,0.800000
12484,p,0.800000
12485,s,0.800000
12486,p,0.800000
12487,d,0.800000
12488,s,0.800000
12489,s,0.800000
12490,s,0.800000
12491,s,0.800000
12492,d,0.800000
12493,d,0.800000
12494,s,0.800000
12495,s,0.800000
12496,s,0.600000
12497,d,0.200000
12498,d,0.800000
12499,p,0.800000
12500,s,0.800000
12501,p,0.800000
12502,s,0.400000
12503,s,0.800000
12504,s,0.800000
12505,s,0.800000
12506,p,0.800000
12507,p,0.800000
12508,s,0.800000
12509,d,0.800000
12510,d,0.800000
12511,d,0.800000
12512,s,0.800000
12513,s,0.800000
12514,s,1.000000
12515,s,0.800000
12516,s,0.800000
12517,s,0.800000
12518,d,0.800000
12519,d,0.800000
12520,p,0.800000
12521,s,0.400000
12522,s,0.800000
12523,d,0.800000
12524,d,0.600000
12525,p,0.800000
12526,d,0.800000
12527,s,0.800000
12528,p,0.800000
12529,s,0.800000
12530,s,0.800000
12531,s,0.800000
12532,s,0.400000
12533,s,0.800000
12534,s,0.800000
12535,s,0.600000
12536,p,0.800000
12537,p,0.800000
12538,d,0.800000
12539,p,0.800000
12540,p,0.800000
12541,d,0.800000
12542,s,0.800000
12543,s,0.800000
12544,p,0.800000
12545,d,0.800000
12546,s,0.800000
12547,s,0.800000
12548,s,0.800000
12549,s,0.800000
12550,d,0.800000
12551,d,0.800000
12552,p,0.800000
12553,s,0.800000
12554,s,0.800000
12555,d,0.800000
12556,p,0.800000
12557,p,0.800000
12558,p,0.800000
12559,s,0.800000
12560,s,0.800000
12561,p,0.800000
12562,d,0.800000
12563,s,0.800000
12564,s,0.800000
12565,p,0.800000
12566,p,0.800000
12567,s,0.800000
12568,s,0.800000
12569,p,0.800000
12570,s,0.800000
12571,p,0.800000
12572,d,0.800000
12573,d,0.800000
12574,p,0.800000
12575,s,0.800000
12576,s,0.800000
12577,d,0.800000
12578,d,0.800000
12579,d,0.800000
12585,d,0.600000
12586,p,0.800000
12587,p,0.800000
12588,d,0.800000
12589,p,0.800000
12580,d,0.800000
12581,d,0.800000
12582,p,0.800000
12583,p,0.400000
12584,d,0.800000
12590,s,0.800000
12591,d,0.800000
12592,p,0.800000
12593,d,0.800000
12594,d,0.800000
12595,p,0.800000
12596,p,0.800000
12597,p,0.800000
12598,s,0.800000
12599,d,0.800000
12605,s,0.800000
12606,s,0.800000
12607,p,0.800000
12608,s,0.800000
12609,d,0.800000
12600,d,0.800000
12601,d,0.400000
12602,d,0.800000
12603,s,0.800000
12604,p,0.800000
12610,s,0.800000
12611,s,0.800000
12612,p,0.800000
12613,s,0.400000
12614,d,0.600000
12615,p,0.800000
12616,p,0.800000
12617,s,0.200000
12618,p,0.800000
12619,d,0.800000
12620,p,0.800000
12621,p,0.800000
12622,p,0.800000
12623,s,0.800000
12624,p,0.800000
12625,p,0.800000
12626,p,0.800000
12627,p,0.800000
12628,d,0.200000
12629,d,0.800000
12630,d,0.800000
12631,d,0.800000
12632,d,0.800000
12633,p,0.800000
12634,p,0.600000
12635,p,0.800000
12636,p,0.800000
12637,p,0.400000
12638,s,0.800000
12639,s,0.800000
12640,s,0.800000
12641,p,0.800000
12642,d,0.800000
12643,p,0.800000
12644,p,0.800000
12645,p,0.800000
12646,p,0.800000
12647,d,0.800000
12648,d,0.800000
12649,p,0.800000
12650,s,0.800000
12651,s,0.800000
12652,s,0.800000
12653,d,0.800000
12654,p,0.800000
12655,s,0.800000
12656,d,0.800000
12657,s,0.800000
12658,s,0.600000
12659,d,0.800000
12660,s,0.800000
12661,p,0.800000
12662,d,0.800000
12663,s,0.800000
12664,s,0.800000
12670,s,0.800000
12671,p,0.800000
12672,s,0.800000
12673,p,0.800000
12674,p,0.800000
12665,d,0.800000
12666,p,0.800000
12667,d,0.400000
12668,p,0.800000
12669,s,0.800000
12675,p,0.800000
12676,s,0.800000
12677,p,0.800000
12678,p,0.800000
12679,d,0.800000
12680,p,0.800000
12681,p,0.800000
12682,d,0.800000
12683,s,0.800000
12684,p,0.800000
12685,s,0.800000
12686,s,0.800000
12687,p,0.800000
12688,s,0.800000
12689,s,0.800000
12690,d,0.800000
12691,p,0.800000
12692,s,0.800000
12693,s,0.800000
12694,p,0.800000
12695,d,0.800000
12696,d,0.800000
12697,p,0.800000
12698,s,0.800000
12699,d,0.800000
12700,s,0.800000
12701,p,0.200000
12702,d,0.800000
12703,p,0.800000
12704,p,0.800000
12705,p,0.800000
12706,d,0.800000
12707,p,0.800000
12708,s,0.800000
12709,p,0.800000
12710,s,0.800000
12711,p,0.800000
12712,p,0.800000
12713,d,0.800000
12714,s,0.800000
12715,d,0.600000
12716,d,0.800000
12717,p,0.800000
12718,s,0.800000
12719,p,0.800000
12720,s,0.800000
12721,p,0.800000
12722,d,0.800000
12723,s,0.800000
12724,d,0.800000
12725,d,0.800000
12726,s,0.800000
12727,p,0.800000
12728,p,1.000000
12729,p,0.800000
12730,s,0.800000
12731,s,0.800000
12732,s,0.800000
12733,s,0.600000
12734,d,0.800000
12735,s,0.800000
12736,p,0.800000
12737,p,0.800000
12738,p,0.400000
12739,s,0.800000
12745,d,0.800000
12746,s,0.800000
12747,d,0.800000
12748,d,0.800000
12749,d,0.800000
12740,d,0.800000
12741,s,0.800000
12742,s,0.800000
12743,p,0.800000
12744,d,0.800000
12750,p,0.800000
12751,s,0.800000
12752,d,0.800000
12753,s,0.800000
12754,d,0.400000
12755,d,0.800000
12756,p,0.800000
12757,d,0.800000
12758,p,0.800000
12759,p,0.400000
12760,s,0.800000
12761,s,0.800000
12762,d,0.800000
12763,d,0.800000
12764,s,0.800000
12775,d,0.800000
12776,d,0.800000
12777,p,0.800000
12778,s,0.800000
12779,s,0.800000
12765,p,0.800000
12766,s,0.800000
12767,p,0.400000
12768,s,0.800000
12769,d,0.800000
12780,s,0.800000
12781,d,0.800000
12782,p,0.800000
12783,p,0.800000
12784,s,0.800000
12770,s,0.800000
12771,d,0.800000
12772,d,0.800000
12773,s,0.800000
12774,s,0.800000
12785,d,0.800000
12786,s,0.800000
12787,d,0.800000
12788,d,0.800000
12789,p,0.800000
12790,p,0.800000
12791,d,0.800000
12792,s,0.800000
12793,p,0.800000
12794,s,0.800000
12795,s,0.800000
12796,d,0.800000
12797,s,0.800000
12798,s,0.800000
12799,p,0.800000
12800,s,0.800000
12801,s,0.800000
12802,d,0.800000
12803,s,0.800000
12804,s,0.800000
12805,s,0.400000
12806,p,0.800000
12807,d,0.800000
12808,d,0.800000
12809,p,0.800000
12810,s,0.800000
12811,p,0.800000
12812,d,0.800000
12813,p,0.800000
12814,d,1.000000
12815,p,0.800000
12816,p,0.800000
12817,p,0.800000
12818,s,0.800000
12819,p,0.800000
12820,d,0.800000
12821,s,0.800000
12822,d,0.800000
12823,s,0.800000
12824,d,0.800000
12830,p,0.800000
12831,d,0.600000
12832,d,0.800000
12833,d,0.800000
12834,p,0.800000
12825,p,0.800000
12826,p,0.800000
12827,d,0.800000
12828,d,0.800000
12829,s,0.400000
12835,d,0.800000
12836,s,0.600000
12837,d,0.800000
12838,p,0.800000
12839,d,0.800000
12845,d,0.800000
12846,d,0.800000
12847,d,0.800000
12848,s,0.800000
12849,p,0.800000
12840,d,0.800000
12841,s,0.800000
12842,s,0.800000
12843,p,0.800000
12844,d,0.200000
12850,s,0.800000
12851,s,0.800000
12852,d,0.800000
12853,s,0.800000
12854,s,0.800000
12855,p,0.800000
12856,p,0.800000
12857,s,0.800000
12858,d,0.200000
12859,s,0.800000
12860,p,0.200000
12861,s,0.800000
12862,p,0.800000
12863,p,0.800000
12864,p,0.800000
12865,s,0.800000
12866,p,0.800000
12867,p,0.800000
12868,d,0.600000
12869,s,0.800000
12875,p,0.800000
12876,p,0.800000
12877,p,0.800000
12878,d,0.800000
12879,p,0.800000
12885,p,0.800000
12886,p,0.800000
12887,s,0.400000
12888,p,0.800000
12889,p,0.800000
12880,d,0.200000
12881,d,0.400000
12882,s,0.800000
12883,d,0.400000
12884,p,0.800000
12870,s,0.800000
12871,p,0.400000
12872,d,0.800000
12873,p,0.400000
12874,s,0.800000
12890,d,0.800000
12891,p,0.800000
12892,s,0.800000
12893,s,0.800000
12894,d,0.800000
12895,d,0.800000
12896,d,0.200000
12897,d,0.400000
12898,d,0.800000
12899,d,0.800000
12905,d,0.800000
12906,d,0.800000
12907,d,0.200000
12908,p,0.800000
12909,s,0.800000
12900,d,0.800000
12901,p,0.800000
12902,s,0.800000
12903,p,0.800000
12904,d,0.800000
12910,p,0.800000
12911,p,0.800000
12912,p,0.800000
12913,p,0.800000
12914,d,0.800000
12915,d,0.800000
12916,d,0.800000
12917,p,0.800000
12918,s,0.800000
12919,s,0.400000
12920,p,0.400000
12921,d,0.800000
12922,s,0.800000
12923,p,0.800000
12924,d,0.800000
12925,s,0.800000
12926,p,0.800000
12927,s,0.800000
12928,p,0.800000
12929,p,0.800000
12930,s,0.800000
12931,d,0.800000
12932,d,0.800000
12933,d,0.800000
12934,p,0.800000
12935,d,0.800000
12936,p,0.400000
12937,p,0.800000
12938,p,0.800000
12939,s,0.800000
12940,d,0.800000
12941,s,0.800000
12942,p,0.800000
12943,s,0.800000
12944,p,0.800000
12945,s,0.800000
12946,d,0.800000
12947,d,0.800000
12948,d,0.800000
12949,d,0.600000
12950,d,0.800000
12951,s,0.800000
12952,s,0.800000
12953,d,0.800000
12954,s,0.800000
12955,d,0.800000
12956,d,0.800000
12957,s,0.800000
12958,d,0.600000
12959,p,0.800000
12960,d,0.800000
12961,p,0.800000
12962,p,0.400000
12963,d,0.800000
12964,p,0.800000
12965,s,0.800000
12966,s,0.800000
12967,s,0.800000
12968,p,0.800000
12969,d,0.800000
12970,s,0.800000
12971,s,0.800000
12972,s,0.800000
12973,d,0.800000
12974,d,0.800000
12975,p,0.800000
12976,d,0.800000
12977,s,0.800000
12978,s,0.800000
12979,d,0.800000
12980,p,0.400000
12981,p,0.800000
12982,d,0.800000
12983,s,0.800000
12984,p,0.800000
12990,p,0.800000
12991,p,0.800000
12992,d,0.800000
12993,d,0.800000
12994,d,0.800000
12985,p,0.800000
12986,d,0.800000
12987,p,0.800000
12988,s,0.800000
12989,p,0.800000
12995,d,0.800000
12996,d,0.800000
12997,p,0.800000
12998,p,0.800000
12999,p,0.800000
13000,s,0.800000
13001,d,0.800000
13002,s,0.800000
13003,p,0.800000
13004,p,0.800000
13005,d,0.800000
13006,p,0.800000
13007,d,0.800000
13008,s,0.800000
13009,s,0.800000
13010,d,0.800000
13011,d,0.800000
13012,p,0.800000
13013,p,0.800000
13014,p,0.800000
13015,d,0.800000
13016,s,0.400000
13017,d,0.800000
13018,p,0.600000
13019,d,0.800000
13020,d,0.800000
13021,p,0.800000
13022,p,0.800000
13023,s,0.400000
13024,p,0.400000
13025,s,0.800000
13026,s,0.800000
13027,d,0.800000
13028,s,0.800000
13029,p,0.800000
13030,s,0.800000
13031,d,0.600000
13032,s,0.800000
13033,s,0.800000
13034,d,0.800000
13035,s,0.800000
13036,s,0.200000
13037,s,0.800000
13038,s,0.800000
13039,d,0.800000
13040,s,0.800000
13041,s,0.800000
13042,p,0.800000
13043,d,0.800000
13044,d,0.800000
13045,p,0.400000
13046,d,0.800000
13047,p,0.800000
13048,p,0.800000
13049,p,0.800000
13060,p,0.800000
13061,s,0.800000
13062,p,0.800000
13063,d,0.800000
13064,s,0.800000
13050,p,0.800000
13051,d,0.400000
13052,p,0.800000
13053,d,0.800000
13054,s,0.800000
13055,d,0.400000
13056,d,0.800000
13057,s,0.400000
13058,p,0.800000
13059,p,0.800000
13065,d,0.800000
13066,d,0.800000
13067,s,0.800000
13068,s,0.800000
13069,d,0.800000
13070,d,0.400000
13071,d,0.800000
13072,s,0.800000
13073,s,0.800000
13074,s,0.800000
13075,d,0.800000
13076,d,0.800000
13077,s,0.800000
13078,s,0.800000
13079,s,0.800000
13080,s,0.800000
13081,p,0.800000
13082,d,0.800000
13083,d,0.800000
13084,p,0.800000
13085,p,0.800000
13086,p,0.800000
13087,p,0.800000
13088,p,0.800000
13089,s,0.800000
13090,p,0.800000
13091,d,0.800000
13092,d,0.800000
13093,s,0.800000
13094,p,0.800000
13095,p,0.800000
13096,p,0.800000
13097,s,0.800000
13098,s,0.800000
13099,s,0.800000
13100,s,0.800000
13101,p,0.800000
13102,p,0.800000
13103,p,0.800000
13104,s,0.800000
13105,d,0.800000
13106,p,0.800000
13107,d,0.800000
13108,p,0.800000
13109,s,0.800000
13110,s,0.800000
13111,p,0.400000
13112,s,0.800000
13113,p,0.800000
13114,p,0.800000
13115,p,0.800000
13116,d,0.800000
13117,p,0.800000
13118,d,0.800000
13119,d,0.800000
13120,d,0.800000
13121,d,0.800000
13122,s,0.800000
13123,p,0.800000
13124,s,0.800000
13125,s,0.400000
13126,p,0.600000
13127,d,0.800000
13128,p,0.800000
13129,d,0.800000
13130,s,0.800000
13131,s,0.800000
13132,p,0.200000
13133,p,0.800000
13134,s,0.800000
13135,p,0.600000
13136,d,0.800000
13137,d,0.800000
13138,s,0.800000
13139,s,0.800000
13140,s,0.800000
13141,s,0.800000
13142,p,0.800000
13143,p,0.800000
13144,d,0.800000
13145,d,0.800000
13146,s,0.800000
13147,d,0.800000
13148,p,0.800000
13149,s,0.600000
13150,s,0.800000
13151,d,0.600000
13152,s,0.800000
13153,d,0.800000
13154,p,0.800000
13155,p,0.800000
13156,s,0.800000
13157,p,0.600000
13158,s,0.800000
13159,s,0.600000
13160,s,0.800000
13161,p,0.800000
13162,p,0.800000
13163,p,0.800000
13164,p,0.800000
13165,d,0.800000
13166,s,0.800000
13167,p,0.800000
13168,s,0.800000
13169,p,0.800000
13180,p,0.800000
13181,d,0.800000
13182,s,0.800000
13183,d,0.800000
13184,s,0.800000
13170,p,0.800000
13171,s,0.600000
13172,p,0.800000
13173,d,0.600000
13174,p,0.800000
13185,p,0.800000
13186,p,0.600000
13187,p,0.800000
13188,s,0.800000
13189,p,1.000000
13175,p,0.800000
13176,d,0.800000
13177,s,0.800000
13178,s,0.800000
13179,d,0.800000
13200,p,0.800000
13201,p,0.800000
13202,d,0.800000
13203,d,0.800000
13204,p,0.800000
13195,d,0.800000
13196,d,0.800000
13197,p,0.800000
13198,p,0.800000
13199,p,0.800000
13190,p,0.800000
13191,d,0.800000
13192,d,0.800000
13193,d,0.800000
13194,p,0.200000
13205,p,0.800000
13206,s,0.800000
13207,p,0.800000
13208,s,0.800000
13209,p,0.800000
13210,d,0.800000
13211,p,0.800000
13212,p,0.800000
13213,s,0.800000
13214,s,0.800000
13215,d,0.800000
13216,d,0.800000
13217,d,0.800000
13218,s,0.800000
13219,s,0.800000
13220,d,0.800000
13221,s,0.800000
13222,s,0.800000
13223,p,0.800000
13224,s,0.800000
13225,d,0.800000
13226,p,0.800000
13227,p,0.800000
13228,d,0.800000
13229,p,0.800000
13235,s,0.800000
13236,p,0.800000
13237,d,0.800000
13238,s,0.800000
13239,p,0.800000
13230,s,0.800000
13231,d,0.800000
13232,d,0.800000
13233,d,0.800000
13234,d,0.800000
13240,p,0.400000
13241,p,0.800000
13242,p,0.400000
13243,p,0.800000
13244,d,0.600000
13250,p,0.800000
13251,s,0.800000
13252,s,0.800000
13253,d,0.800000
13254,d,0.800000
13245,p,0.800000
13246,d,0.800000
13247,p,0.800000
13248,d,0.200000
13249,d,0.800000
13255,s,0.800000
13256,p,0.800000
13257,p,0.800000
13258,p,0.800000
13259,s,0.800000
13260,p,0.800000
13261,d,0.800000
13262,p,0.800000
13263,s,0.800000
13264,d,0.200000
13265,d,0.800000
13266,s,0.800000
13267,p,0.800000
13268,p,0.800000
13269,s,0.800000
13275,p,0.800000
13276,s,0.800000
13277,p,0.800000
13278,s,0.800000
13279,s,0.800000
13270,p,0.800000
13271,d,0.800000
13272,p,0.800000
13273,d,0.800000
13274,d,0.800000
13280,s,0.800000
13281,s,0.400000
13282,d,0.800000
13283,s,0.800000
13284,p,0.600000
13285,p,0.800000
13286,s,0.800000
13287,p,0.800000
13288,d,0.800000
13289,d,0.800000
13290,s,0.800000
13291,s,0.800000
13292,p,0.400000
13293,p,0.800000
13294,p,0.800000
13300,s,0.800000
13301,s,0.800000
13302,d,0.800000
13303,p,0.800000
13304,p,0.800000
13295,s,0.800000
13296,p,0.800000
13297,s,0.800000
13298,p,0.800000
13299,d,0.800000
13305,s,0.800000
13306,p,0.800000
13307,s,0.800000
13308,s,0.800000
13309,p,0.800000
13310,p,0.200000
13311,p,0.800000
13312,p,0.800000
13313,p,0.800000
13314,p,0.800000
13315,s,0.800000
13316,d,0.800000
13317,s,0.800000
13318,s,0.200000
13319,s,0.800000
13320,p,0.800000
13321,p,0.800000
13322,d,0.800000
13323,p,0.800000
13324,s,0.800000
13325,d,0.800000
13326,s,0.800000
13327,s,0.800000
13328,s,0.800000
13329,p,0.800000
13330,d,0.800000
13331,d,0.800000
13332,d,0.800000
13333,p,0.800000
13334,d,0.800000
13335,d,0.800000
13336,s,0.800000
13337,d,0.800000
13338,s,0.800000
13339,d,0.800000
13345,p,0.800000
13346,d,0.800000
13347,d,0.800000
13348,d,0.800000
13349,s,0.800000
13340,p,0.800000
13341,s,0.800000
13342,p,0.800000
13343,s,0.800000
13344,s,0.800000
13350,s,0.800000
13351,p,0.800000
13352,s,0.800000
13353,s,0.800000
13354,d,0.800000
13355,p,0.800000
13356,s,0.800000
13357,d,0.800000
13358,d,0.800000
13359,d,0.800000
13360,d,0.800000
13361,p,0.800000
13362,p,0.800000
13363,p,0.800000
13364,s,0.800000
13365,d,0.800000
13366,d,0.800000
13367,s,0.800000
13368,s,0.800000
13369,p,0.800000
13370,d,0.800000
13371,p,0.800000
13372,s,0.800000
13373,s,0.800000
13374,p,0.800000
13375,s,0.800000
13376,s,0.800000
13377,s,0.800000
13378,s,0.800000
13379,p,0.800000
13385,d,0.800000
13386,d,0.800000
13387,s,0.800000
13388,p,0.800000
13389,d,0.800000
13380,d,0.400000
13381,d,0.800000
13382,p,0.800000
13383,s,0.800000
13384,d,0.800000
13390,p,0.800000
13391,d,0.800000
13392,p,0.800000
13393,s,0.800000
13394,s,0.800000
13395,s,0.800000
13396,d,0.800000
13397,d,0.800000
13398,d,0.800000
13399,d,0.800000
13400,s,0.800000
13401,d,0.800000
13402,d,0.800000
13403,d,0.800000
13404,p,0.800000
13405,p,0.800000
13406,p,0.800000
13407,p,0.800000
13408,s,0.600000
13409,d,0.800000
13410,s,0.800000
13411,s,0.400000
13412,p,0.200000
13413,s,0.600000
13414,d,0.800000
13415,p,0.600000
13416,p,0.800000
13417,s,0.800000
13418,p,0.800000
13419,d,0.800000
13420,d,0.800000
13421,s,0.800000
13422,s,0.800000
13423,s,0.800000
13424,p,0.800000
13425,s,0.800000
13426,p,0.800000
13427,s,0.800000
13428,d,0.400000
13429,s,0.800000
13440,d,0.800000
13441,s,0.800000
13442,p,0.800000
13443,d,0.400000
13444,d,0.800000
13430,p,0.800000
13431,p,0.800000
13432,s,0.800000
13433,p,0.800000
13434,d,0.800000
13435,p,0.800000
13436,d,0.800000
13437,p,0.800000
13438,d,0.800000
13439,s,0.800000
13445,d,0.400000
13446,p,0.800000
13447,s,0.800000
13448,d,0.800000
13449,d,0.800000
13450,d,0.800000
13451,s,0.800000
13452,s,0.800000
13453,d,0.600000
13454,d,0.800000
13455,d,0.600000
13456,s,0.800000
13457,p,0.800000
13458,d,0.800000
13459,p,0.800000
13465,p,0.800000
13466,p,0.800000
13467,p,0.800000
13468,d,0.800000
13469,s,0.800000
13460,d,0.800000
13461,p,0.800000
13462,p,0.800000
13463,d,0.800000
13464,d,0.800000
13480,s,0.200000
13481,s,0.800000
13482,p,0.800000
13483,d,0.800000
13484,s,0.400000
13475,d,0.800000
13476,p,0.800000
13477,p,0.800000
13478,d,0.800000
13479,d,0.800000
13470,p,0.800000
13471,p,0.800000
13472,d,0.800000
13473,s,0.800000
13474,d,0.800000
13485,s,0.400000
13486,d,0.800000
13487,d,0.800000
13488,d,0.800000
13489,s,0.400000
13490,s,0.800000
13491,d,0.800000
13492,d,0.800000
13493,d,0.800000
13494,s,0.800000
13495,p,0.800000
13496,s,0.800000
13497,d,0.800000
13498,d,0.800000
13499,s,0.800000
13500,s,0.800000
13501,d,0.800000
13502,s,0.800000
13503,p,0.800000
13504,d,0.400000
13505,p,0.800000
13506,p,0.800000
13507,p,0.800000
13508,p,0.800000
13509,p,0.800000
13510,d,0.800000
13511,p,0.800000
13512,s,0.800000
13513,s,0.800000
13514,s,0.800000
13515,d,0.800000
13516,p,0.800000
13517,p,0.800000
13518,d,0.800000
13519,p,0.800000
13520,p,0.800000
13521,p,0.800000
13522,d,0.800000
13523,d,0.800000
13524,d,0.800000
13525,d,0.800000
13526,p,0.800000
13527,p,0.800000
13528,p,0.800000
13529,d,0.800000
13535,s,0.800000
13536,d,0.800000
13537,p,0.800000
13538,p,0.800000
13539,s,0.800000
13530,p,0.800000
13531,s,0.800000
13532,p,0.800000
13533,s,0.400000
13534,d,0.800000
13540,s,0.800000
13541,s,0.800000
13542,p,0.800000
13543,s,0.800000
13544,d,0.800000
13545,p,0.800000
13546,d,0.800000
13547,s,0.800000
13548,d,0.800000
13549,s,0.800000
13550,p,0.800000
13551,p,0.800000
13552,s,0.800000
13553,s,0.800000
13554,d,0.800000
13555,s,0.800000
13556,s,0.800000
13557,p,0.800000
13558,p,0.800000
13559,p,0.800000
13560,p,0.800000
13561,p,0.800000
13562,p,0.800000
13563,s,0.200000
13564,d,0.800000
13565,d,0.800000
13566,p,0.800000
13567,d,0.800000
13568,d,0.800000
13569,p,0.800000
13570,d,0.800000
13571,s,0.600000
13572,s,0.600000
13573,d,0.800000
13574,s,0.800000
13575,d,0.800000
13576,p,0.800000
13577,s,0.400000
13578,d,0.800000
13579,s,0.600000
13580,p,0.600000
13581,p,0.800000
13582,p,0.200000
13583,s,0.200000
13584,d,0.800000
13585,s,0.800000
13586,s,0.800000
13587,s,0.800000
13588,p,1.000000
13589,s,0.800000
13590,s,0.800000
13591,s,0.800000
13592,d,0.800000
13593,s,0.800000
13594,s,0.800000
13595,d,0.800000
13596,p,0.800000
13597,p,0.800000
13598,d,0.800000
13599,p,0.800000
13605,s,0.800000
13606,p,0.800000
13607,d,0.800000
13608,p,0.800000
13609,d,0.800000
13600,s,0.800000
13601,s,0.800000
13602,d,0.800000
13603,p,0.800000
13604,d,0.800000
13610,s,0.800000
13611,s,0.800000
13612,p,0.800000
13613,s,0.800000
13614,d,0.800000
13615,p,0.800000
13616,d,0.800000
13617,d,0.800000
13618,d,0.800000
13619,s,0.800000
13620,p,0.600000
13621,s,0.800000
13622,p,0.800000
13623,s,0.800000
13624,s,0.400000
13625,s,0.800000
13626,s,0.800000
13627,d,0.800000
13628,d,0.800000
13629,d,0.800000
13630,s,0.800000
13631,d,0.800000
13632,p,0.800000
13633,s,0.800000
13634,d,0.800000
13635,d,0.800000
13636,d,0.800000
13637,s,0.800000
13638,s,0.800000
13639,s,0.800000
13640,p,0.400000
13641,d,0.800000
13642,s,0.800000
13643,s,0.800000
13644,s,0.800000
13650,s,0.800000
13651,d,0.800000
13652,p,0.800000
13653,p,0.800000
13654,s,0.800000
13655,d,0.800000
13656,p,0.400000
13657,d,0.800000
13658,s,0.800000
13659,d,0.800000
13645,p,0.800000
13646,s,0.800000
13647,s,0.800000
13648,s,0.800000
13649,s,0.800000
13660,d,0.800000
13661,p,0.800000
13662,d,0.800000
13663,d,0.800000
13664,p,0.800000
13665,d,0.800000
13666,p,0.800000
13667,d,0.800000
13668,s,0.800000
13669,s,0.800000
13670,p,0.800000
13671,d,0.800000
13672,d,0.800000
13673,s,0.800000
13674,p,0.800000
13675,s,0.800000
13676,s,0.800000
13677,p,0.800000
13678,s,0.800000
13679,s,0.800000
13680,d,0.800000
13681,p,0.800000
13682,p,0.800000
13683,p,0.800000
13684,p,0.800000
13685,d,0.800000
13686,d,0.800000
13687,s,0.800000
13688,s,0.800000
13689,s,0.800000
13690,d,0.800000
13691,d,0.800000
13692,s,0.800000
13693,p,0.800000
13694,s,0.600000
13695,s,0.800000
13696,p,0.800000
13697,s,0.800000
13698,s,0.800000
13699,s,0.800000
13700,d,0.800000
13701,d,0.800000
13702,d,0.600000
13703,s,0.600000
13704,d,0.800000
13705,d,0.800000
13706,d,0.800000
13707,p,0.800000
13708,d,0.800000
13709,d,0.800000
13710,d,0.800000
13711,p,0.800000
13712,s,0.800000
13713,d,0.800000
13714,d,0.800000
13715,s,0.800000
13716,p,0.800000
13717,p,0.800000
13718,p,0.800000
13719,s,0.800000
13720,d,0.800000
13721,p,0.800000
13722,p,0.400000
13723,d,0.800000
13724,s,0.800000
13725,s,0.800000
13726,d,0.800000
13727,d,0.800000
13728,s,0.400000
13729,s,0.800000
13730,d,0.800000
13731,p,0.800000
13732,s,0.800000
13733,s,0.800000
13734,d,0.800000
13735,p,0.800000
13736,d,0.800000
13737,p,0.800000
13738,p,0.800000
13739,d,0.800000
13740,p,0.800000
13741,p,0.800000
13742,s,0.400000
13743,p,0.800000
13744,p,0.800000
13750,s,0.800000
13751,p,0.800000
13752,p,0.800000
13753,s,0.800000
13754,s,0.800000
13745,d,0.800000
13746,s,0.800000
13747,s,0.800000
13748,d,0.800000
13749,d,0.800000
13755,s,0.800000
13756,s,0.800000
13757,d,0.800000
13758,s,0.800000
13759,p,0.800000
13760,s,0.800000
13761,s,0.800000
13762,p,0.800000
13763,s,0.800000
13764,s,0.600000
13765,s,0.800000
13766,p,0.800000
13767,s,0.600000
13768,d,0.800000
13769,s,0.800000
13770,s,0.800000
13771,s,0.800000
13772,p,0.800000
13773,s,0.800000
13774,p,0.800000
13780,d,0.800000
13781,p,0.800000
13782,s,0.800000
13783,p,0.800000
13784,s,0.800000
13775,p,0.800000
13776,s,0.800000
13777,s,0.800000
13778,p,0.800000
13779,s,0.800000
13785,p,0.800000
13786,d,0.800000
13787,p,0.800000
13788,p,0.800000
13789,p,0.800000
13790,d,0.800000
13791,s,0.800000
13792,p,0.800000
13793,p,0.800000
13794,d,0.400000
13795,d,0.800000
13796,s,0.400000
13797,p,0.800000
13798,p,0.800000
13799,s,0.800000
13800,s,0.800000
13801,s,0.400000
13802,s,0.800000
13803,p,0.800000
13804,d,0.800000
13805,d,0.800000
13806,p,0.800000
13807,p,0.800000
13808,s,0.800000
13809,d,0.800000
13815,d,0.800000
13816,p,0.800000
13817,s,0.800000
13818,p,0.800000
13819,d,0.800000
13810,s,0.800000
13811,s,0.800000
13812,p,0.800000
13813,s,0.800000
13814,p,0.800000
13820,d,0.800000
13821,s,0.600000
13822,d,0.200000
13823,d,0.800000
13824,p,0.800000
13825,s,0.800000
13826,p,0.800000
13827,d,0.800000
13828,p,0.800000
13829,p,0.800000
13830,p,0.800000
