request_id,request_type,access_rate
11230,p,0.600000
11231,d,0.600000
11232,d,0.600000
11233,s,0.600000
11234,p,0.600000
11225,d,0.600000
11226,p,0.600000
11227,s,0.600000
11228,p,0.600000
11229,d,0.600000
11235,p,0.600000
11236,s,0.600000
11237,d,0.600000
11238,p,0.600000
11239,p,0.600000
11245,s,0.600000
11246,p,0.600000
11247,s,0.600000
11248,d,0.600000
11249,d,0.400000
11240,d,0.600000
11241,p,0.600000
11242,p,0.600000
11243,p,0.600000
11244,p,0.600000
11250,p,0.600000
11251,p,0.600000
11252,p,0.600000
11253,d,0.600000
11254,d,0.600000
11260,p,0.600000
11261,s,0.600000
11262,s,0.600000
11263,d,0.600000
11264,p,0.600000
11255,d,0.600000
11256,d,0.600000
11257,d,0.600000
11258,d,0.600000
11259,s,0.600000
11265,d,0.600000
11266,s,0.600000
11267,p,0.600000
11268,s,0.600000
11269,d,0.600000
11270,d,0.600000
11271,p,0.600000
11272,d,0.600000
11273,p,0.600000
11274,p,0.600000
11275,d,0.600000
11276,d,0.600000
11277,p,0.600000
11278,s,0.600000
11279,d,0.600000
11280,s,0.600000
11281,s,0.600000
11282,p,0.600000
11283,p,0.600000
11284,d,0.600000
11290,s,0.600000
11291,s,0.600000
11292,d,0.600000
11293,s,0.600000
11294,s,0.600000
11285,s,0.600000
11286,s,0.600000
11287,p,0.600000
11288,d,0.600000
11289,s,0.600000
11295,p,0.600000
11296,p,0.600000
11297,d,0.400000
11298,p,0.600000
11299,s,0.600000
11300,d,0.600000
11301,d,0.600000
11302,d,0.600000
11303,p,0.600000
11304,s,0.600000
11310,d,0.600000
11311,d,0.600000
11312,s,0.600000
11313,d,0.600000
11314,s,0.600000
11305,s,0.600000
11306,s,0.600000
11307,d,0.600000
11308,s,0.600000
11309,d,0.600000
11315,p,0.600000
11316,p,0.600000
11317,s,0.600000
11318,p,0.600000
11319,p,0.600000
11320,d,0.600000
11321,d,0.600000
11322,d,0.400000
11323,p,0.600000
11324,s,0.600000
11330,d,0.600000
11331,d,0.600000
11332,d,0.600000
11333,p,0.600000
11334,p,0.400000
11325,d,0.600000
11326,s,0.600000
11327,s,0.600000
11328,s,0.600000
11329,p,0.600000
11340,s,0.600000
11341,d,0.600000
11342,s,0.600000
11343,p,0.600000
11344,p,0.600000
11335,s,0.600000
11336,s,0.600000
11337,s,0.600000
11338,p,0.200000
11339,p,0.600000
11350,p,0.600000
11351,p,0.200000
11352,s,0.600000
11353,s,0.600000
11354,s,0.600000
11345,d,0.600000
11346,d,0.600000
11347,d,0.600000
11348,s,0.600000
11349,d,0.600000
11355,p,0.600000
11356,d,0.600000
11357,s,0.400000
11358,d,0.600000
11359,s,0.600000
11360,p,0.600000
11361,d,0.600000
11362,p,0.600000
11363,d,0.600000
11364,d,0.600000
11365,s,0.600000
11366,d,0.600000
11367,p,0.600000
11368,d,0.600000
11369,d,0.600000
11370,d,0.600000
11371,s,0.600000
11372,p,0.600000
11373,s,0.800000
11374,p,0.600000
11380,d,0.400000
11381,p,0.600000
11382,s,0.600000
11383,d,0.600000
11384,s,0.600000
11375,p,0.600000
11376,d,0.600000
11377,d,0.600000
11378,s,0.600000
11379,s,0.600000
11390,d,0.600000
11391,s,0.600000
11392,d,0.600000
11393,s,0.600000
11394,p,0.600000
11385,s,0.600000
11386,s,0.600000
11387,s,0.600000
11388,s,0.600000
11389,p,0.600000
11395,d,0.600000
11396,s,0.600000
11397,s,0.600000
11398,p,0.600000
11399,s,0.800000
11400,d,0.600000
11401,s,0.600000
11402,d,0.600000
11403,d,0.400000
11404,d,0.600000
11405,d,0.600000
11406,s,0.600000
11407,d,0.600000
11408,p,0.600000
11409,s,0.600000
11410,s,0.600000
11411,s,0.600000
11412,p,0.600000
11413,d,0.600000
11414,p,0.600000
11415,s,0.600000
11416,s,0.400000
11417,s,0.600000
11418,d,0.600000
11419,d,0.600000
11420,p,0.600000
11421,p,0.600000
11422,s,0.600000
11423,d,0.600000
11424,s,0.600000
11425,d,0.600000
11426,d,0.600000
11427,p,0.600000
11428,p,0.600000
11429,d,0.600000
11430,d,0.600000
11431,s,0.600000
11432,p,0.600000
11433,d,0.600000
11434,s,0.600000
11435,s,0.600000
11436,s,0.600000
11437,p,0.600000
11438,s,0.600000
11439,d,0.600000
11440,d,0.600000
11441,s,0.600000
11442,p,0.600000
11443,p,0.600000
11444,p,0.600000
11445,d,0.400000
11446,d,0.600000
11447,d,0.600000
11448,s,0.600000
11449,s,0.600000
11450,d,0.600000
11451,s,0.600000
11452,d,0.600000
11453,p,0.600000
11454,p,0.600000
11455,d,0.600000
11456,d,0.600000
11457,s,0.600000
11458,s,0.600000
11459,d,0.600000
11460,d,0.600000
11461,d,0.400000
11462,s,0.600000
11463,s,0.600000
11464,p,0.600000
11465,s,0.600000
11466,s,0.600000
11467,s,0.600000
11468,s,0.600000
11469,d,0.600000
11470,p,0.600000
11471,p,0.600000
11472,d,0.600000
11473,p,0.600000
11474,p,0.600000
11475,p,0.600000
11476,p,0.600000
11477,p,0.600000
11478,p,0.600000
11479,p,0.600000
11480,p,0.600000
11481,s,0.600000
11482,p,0.600000
11483,s,0.600000
11484,p,0.600000
11485,s,0.600000
11486,d,0.600000
11487,p,0.600000
11488,p,0.600000
11489,s,0.600000
11490,d,0.600000
11491,d,0.600000
11492,p,0.600000
11493,d,0.600000
11494,p,0.600000
11495,s,0.600000
11496,s,0.600000
11497,d,0.600000
11498,d,0.600000
11499,s,0.600000
11500,d,0.600000
11501,s,0.600000
11502,d,0.600000
11503,p,0.600000
11504,s,0.600000
11505,d,0.600000
11506,s,0.600000
11507,p,0.600000
11508,d,0.600000
11509,d,0.600000
11510,s,0.600000
11511,d,0.600000
11512,p,0.600000
11513,p,0.600000
11514,d,0.600000
11515,s,0.600000
11516,p,0.600000
11517,d,0.600000
11518,d,0.600000
11519,d,0.600000
11520,s,0.600000
11521,s,0.600000
11522,p,0.600000
11523,s,0.600000
11524,p,0.600000
11525,s,0.600000
11526,d,0.600000
11527,p,0.600000
11528,d,0.600000
11529,s,0.600000
11530,d,0.600000
11531,s,0.600000
11532,p,0.600000
11533,p,0.600000
11534,p,0.600000
11535,s,0.600000
11536,p,0.200000
11537,d,0.600000
11538,s,0.600000
11539,p,0.600000
11540,s,0.600000
11541,p,0.600000
11542,s,0.600000
11543,d,0.600000
11544,s,0.600000
11550,d,0.600000
11551,s,0.600000
11552,d,0.600000
11553,p,0.800000
11554,p,0.600000
11545,d,0.600000
11546,s,0.600000
11547,p,0.600000
11548,p,0.600000
11549,p,0.600000
11555,d,0.600000
11556,s,0.600000
11557,s,0.600000
11558,p,0.600000
11559,p,0.600000
11560,d,0.600000
11561,d,0.600000
11562,p,0.600000
11563,s,0.600000
11564,p,0.600000
11565,p,0.600000
11566,p,0.600000
11567,s,0.600000
11568,d,0.600000
11569,s,0.600000
11570,p,0.600000
11571,d,0.600000
11572,p,0.600000
11573,s,0.600000
11574,s,0.600000
11580,p,0.600000
11581,d,0.600000
11582,d,0.600000
11583,s,0.600000
11584,s,0.600000
11575,d,0.600000
11576,s,0.600000
11577,p,0.600000
11578,s,0.600000
11579,s,0.200000
11585,p,0.600000
11586,p,0.600000
11587,d,0.400000
11588,d,0.600000
11589,s,0.600000
11590,s,0.600000
11591,p,0.600000
11592,s,0.600000
11593,d,0.600000
11594,s,0.600000
11595,s,0.600000
11596,p,0.600000
11597,d,0.600000
11598,s,0.600000
11599,d,0.600000
11600,s,0.600000
11601,s,0.600000
11602,d,0.600000
11603,p,0.200000
11604,d,0.600000
11605,d,0.600000
11606,p,0.600000
11607,d,0.600000
11608,s,0.600000
11609,d,0.600000
11610,s,0.600000
11611,p,0.600000
11612,s,0.600000
11613,p,0.600000
11614,d,0.600000
11615,p,0.600000
11616,s,0.600000
11617,s,0.600000
11618,s,0.600000
11619,s,0.400000
11620,d,0.600000
11621,p,0.600000
11622,d,0.600000
11623,p,0.600000
11624,s,0.600000
11625,d,0.600000
11626,d,0.600000
11627,s,0.600000
11628,p,0.600000
11629,s,0.600000
11630,p,0.600000
11631,s,0.600000
11632,s,0.400000
11633,p,0.600000
11634,p,0.600000
11635,p,0.600000
11636,p,0.600000
11637,p,0.600000
11638,d,0.600000
11639,d,0.600000
11640,s,0.600000
11641,s,0.600000
11642,d,0.600000
11643,p,0.600000
11644,d,0.600000
11645,p,0.200000
11646,p,0.600000
11647,p,0.600000
11648,d,0.600000
11649,d,0.600000
11650,s,0.600000
11651,d,1.000000
11652,p,0.600000
11653,p,0.600000
11654,s,0.600000
11655,s,0.600000
11656,d,0.600000
11657,p,0.600000
11658,s,0.600000
11659,p,0.600000
11665,s,0.200000
11666,d,0.600000
11667,s,0.600000
11668,s,0.600000
11669,p,0.600000
11660,p,0.600000
11661,d,0.600000
11662,d,0.600000
11663,s,0.600000
11664,d,0.600000
11670,d,0.600000
11671,p,0.600000
11672,d,0.600000
11673,p,0.600000
11674,s,0.600000
11675,p,0.600000
11676,p,0.600000
11677,p,0.600000
11678,d,0.600000
11679,d,0.600000
11680,p,0.600000
11681,p,0.600000
11682,s,0.600000
11683,s,0.600000
11684,d,0.600000
11690,p,0.600000
11691,d,0.600000
11692,d,0.600000
11693,p,0.600000
11694,p,0.600000
11685,p,0.600000
11686,s,0.600000
11687,s,0.600000
11688,d,0.600000
11689,s,0.600000
11695,p,0.600000
11696,p,0.600000
11697,p,0.600000
11698,p,0.600000
11699,d,0.600000
11700,s,0.600000
11701,p,0.600000
11702,s,0.600000
11703,d,0.600000
11704,d,0.600000
11710,d,0.600000
11711,p,0.600000
11712,s,0.600000
11713,d,0.600000
11714,s,0.600000
11705,d,0.600000
11706,s,0.600000
11707,p,0.600000
11708,p,0.600000
11709,d,0.600000
11715,s,0.600000
11716,d,0.600000
11717,d,0.600000
11718,p,0.600000
11719,p,0.600000
11720,p,0.600000
11721,s,0.600000
11722,d,0.600000
11723,s,0.600000
11724,p,0.600000
11725,d,0.600000
11726,p,0.400000
11727,p,0.600000
11728,p,0.600000
11729,p,0.600000
11735,d,0.600000
11736,s,0.600000
11737,d,0.600000
11738,s,0.600000
11739,s,0.600000
11730,s,0.600000
11731,p,0.600000
11732,d,0.600000
11733,d,0.600000
11734,s,0.600000
11740,p,0.600000
11741,d,0.600000
11742,d,0.600000
11743,d,0.600000
11744,p,0.600000
11745,p,0.600000
11746,d,0.600000
11747,d,0.600000
11748,p,0.400000
11749,p,0.600000
11750,p,0.600000
11751,d,0.600000
11752,d,0.600000
11753,s,0.600000
11754,p,0.600000
11755,d,0.600000
11756,d,0.600000
11757,s,0.600000
11758,s,0.600000
11759,s,0.600000
11760,s,0.600000
11761,d,0.600000
11762,s,0.800000
11763,s,0.600000
11764,p,0.600000
11765,s,0.600000
11766,d,0.600000
11767,s,0.600000
11768,p,0.600000
11769,d,0.600000
11775,p,0.600000
11776,p,0.600000
11777,s,0.600000
11778,s,0.600000
11779,s,0.600000
11770,p,0.600000
11771,s,0.600000
11772,s,0.600000
11773,p,0.200000
11774,d,0.600000
11780,s,0.600000
11781,d,0.600000
11782,s,0.400000
11783,s,0.600000
11784,s,0.600000
11785,s,0.600000
11786,p,0.600000
11787,d,0.600000
11788,d,0.600000
11789,p,0.600000
11790,s,0.600000
11791,d,0.600000
11792,d,0.600000
11793,d,0.600000
11794,d,0.400000
11795,d,0.600000
11796,p,0.600000
11797,s,0.600000
11798,p,0.600000
11799,s,0.600000
11800,s,0.600000
11801,p,0.600000
11802,s,0.800000
11803,s,0.600000
11804,s,0.600000
11805,p,0.600000
11806,p,0.600000
11807,d,0.600000
11808,s,0.600000
11809,d,0.800000
11810,p,0.600000
11811,s,0.600000
11812,s,0.600000
11813,d,0.600000
11814,p,0.600000
11820,p,0.600000
11821,s,0.600000
11822,d,0.600000
11823,d,0.600000
11824,s,0.400000
11815,s,0.600000
11816,s,0.600000
11817,p,0.600000
11818,s,0.600000
11819,p,0.600000
11830,d,0.600000
11831,p,0.600000
11832,s,0.600000
11833,s,1.000000
11834,p,0.600000
11835,s,0.600000
11836,d,0.600000
11837,s,0.600000
11838,d,0.600000
11839,s,0.600000
11825,p,0.600000
11826,d,0.600000
11827,d,0.600000
11828,d,0.600000
11829,d,0.600000
11840,s,0.600000
11841,p,0.600000
11842,d,0.600000
11843,p,0.600000
11844,d,0.600000
11845,p,0.600000
11846,s,0.200000
11847,p,0.600000
11848,p,0.600000
11849,p,0.600000
11855,d,0.600000
11856,d,0.600000
11857,d,0.600000
11858,s,0.400000
11859,d,0.600000
11850,p,0.600000
11851,p,0.600000
11852,p,0.600000
11853,p,0.600000
11854,d,0.600000
11860,s,0.600000
11861,p,0.600000
11862,d,0.600000
11863,p,0.600000
11864,d,0.600000
11865,d,0.400000
11866,p,0.600000
11867,s,0.400000
11868,d,0.600000
11869,d,0.600000
11870,s,0.600000
11871,d,0.600000
11872,p,0.600000
11873,d,0.600000
11874,s,0.600000
11875,s,0.600000
11876,s,0.600000
11877,d,0.600000
11878,d,0.600000
11879,p,0.600000
11885,s,0.400000
11886,s,0.600000
11887,p,0.600000
11888,s,0.600000
11889,s,0.600000
11880,s,0.600000
11881,s,0.600000
11882,p,0.600000
11883,d,0.600000
11884,d,0.600000
11895,s,0.600000
11896,p,0.600000
11897,d,0.600000
11898,d,0.400000
11899,s,0.600000
11900,s,0.600000
11901,s,0.600000
11902,d,0.600000
11903,p,0.600000
11904,s,0.600000
11890,p,0.600000
11891,d,0.600000
11892,p,0.400000
11893,d,0.600000
11894,p,0.600000
11905,p,0.600000
11906,p,0.600000
11907,p,0.600000
11908,d,0.600000
11909,d,0.600000
11910,d,0.600000
11911,p,0.600000
11912,s,0.600000
11913,p,0.600000
11914,s,0.600000
11915,p,0.600000
11916,d,0.600000
11917,p,0.600000
11918,p,0.600000
11919,d,0.600000
11925,p,0.600000
11926,p,0.600000
11927,p,0.600000
11928,d,0.600000
11929,s,0.600000
11920,p,0.600000
11921,d,0.600000
11922,s,0.600000
11923,d,0.600000
11924,d,0.600000
11930,s,0.600000
11931,d,0.600000
11932,d,0.600000
11933,s,0.600000
11934,s,0.600000
11935,d,0.600000
11936,d,0.600000
11937,p,0.600000
11938,s,0.600000
11939,d,0.600000
11940,s,0.600000
11941,p,0.600000
11942,p,0.600000
11943,p,0.600000
11944,d,0.600000
11945,d,0.600000
11946,p,0.600000
11947,d,0.600000
11948,p,0.600000
11949,s,0.600000
11950,s,0.600000
11951,s,0.600000
11952,d,0.600000
11953,p,0.600000
11954,d,0.600000
11955,d,0.600000
11956,s,0.600000
11957,p,0.600000
11958,d,0.600000
11959,d,0.600000
11960,d,0.600000
11961,d,0.600000
11962,s,0.600000
11963,p,0.600000
11964,s,0.600000
11965,p,0.200000
11966,d,0.600000
11967,p,0.400000
11968,p,0.600000
11969,p,0.800000
11970,p,0.600000
11971,d,0.200000
11972,s,0.600000
11973,p,0.600000
11974,p,0.600000
11980,p,0.600000
11981,d,0.600000
11982,s,0.600000
11983,p,0.600000
11984,d,0.600000
11975,p,0.600000
11976,s,0.600000
11977,s,0.600000
11978,s,0.600000
11979,p,0.600000
11985,d,0.600000
11986,p,0.600000
11987,p,0.600000
11988,s,0.600000
11989,p,0.600000
11990,d,0.600000
11991,p,0.600000
11992,s,0.600000
11993,d,0.200000
11994,s,0.600000
11995,d,0.600000
11996,d,0.600000
11997,d,0.600000
11998,d,0.400000
11999,s,0.600000
12000,p,0.600000
12001,d,0.600000
12002,p,0.600000
12003,p,0.600000
12004,s,0.600000
12005,p,0.600000
12006,s,0.600000
12007,d,0.600000
12008,s,0.600000
12009,s,0.600000
12010,s,0.600000
12011,s,0.600000
12012,d,0.600000
12013,d,0.600000
12014,p,0.600000
12015,d,0.600000
12016,p,0.600000
12017,d,0.600000
12018,p,0.600000
12019,p,0.600000
12020,d,0.600000
12021,s,0.600000
12022,s,0.200000
12023,s,0.600000
12024,s,0.600000
12025,s,0.600000
12026,d,0.400000
12027,d,0.600000
12028,d,0.600000
12029,p,0.600000
12035,s,0.600000
12036,s,0.600000
12037,s,0.600000
12038,p,0.600000
12039,d,0.600000
12030,d,0.600000
12031,d,0.600000
12032,d,0.600000
12033,s,0.600000
12034,s,0.600000
12040,s,0.600000
12041,d,0.200000
12042,p,0.600000
12043,d,0.600000
12044,s,1.000000
12045,s,0.600000
12046,s,0.600000
12047,p,0.600000
12048,s,0.600000
12049,d,0.600000
12050,s,0.600000
12051,s,0.600000
12052,s,0.600000
12053,s,0.600000
12054,p,0.800000
12055,d,0.600000
12056,s,0.600000
12057,p,0.600000
12058,s,0.600000
12059,d,0.400000
12060,s,0.600000
12061,p,0.600000
12062,d,0.600000
12063,s,0.600000
12064,s,0.600000
12065,s,0.600000
12066,d,0.600000
12067,p,0.600000
12068,s,0.600000
12069,s,0.600000
12070,p,0.600000
12071,p,0.600000
12072,d,0.600000
12073,s,0.600000
12074,d,0.600000
12075,d,0.600000
12076,p,0.600000
12077,p,0.600000
12078,p,0.200000
12079,s,0.600000
12080,p,0.600000
12081,p,0.600000
12082,d,0.600000
12083,s,0.600000
12084,d,0.200000
12085,p,0.600000
12086,d,0.600000
12087,s,0.600000
12088,p,0.600000
12089,s,0.600000
12090,p,0.600000
12091,s,0.600000
12092,p,0.600000
12093,p,0.600000
12094,p,0.600000
12095,p,0.600000
12096,s,0.600000
12097,p,0.600000
12098,p,0.600000
12099,d,0.600000
12100,s,0.600000
12101,p,0.600000
12102,d,0.600000
12103,s,0.600000
12104,s,0.600000
12110,s,0.600000
12111,p,0.600000
12112,s,0.600000
12113,d,0.600000
12114,d,0.600000
12120,p,0.200000
12121,p,0.600000
12122,p,0.600000
12123,s,0.600000
12124,p,0.600000
12105,s,0.600000
12106,p,0.600000
12107,d,0.400000
12108,d,0.600000
12109,p,0.600000
12115,d,0.600000
12116,p,0.600000
12117,s,0.600000
12118,d,0.600000
12119,d,0.600000
12125,p,0.600000
12126,d,0.600000
12127,s,0.600000
12128,s,0.600000
12129,d,0.600000
12130,s,0.600000
12131,d,0.600000
12132,s,0.600000
12133,p,0.600000
12134,p,0.600000
12135,p,0.600000
12136,p,0.600000
12137,d,0.600000
12138,d,0.600000
12139,d,0.600000
12140,p,0.600000
12141,p,0.600000
12142,p,0.600000
12143,s,0.600000
12144,d,0.600000
12150,d,0.600000
12151,s,0.600000
12152,p,0.600000
12153,s,0.600000
12154,d,0.600000
12145,s,0.200000
12146,p,0.400000
12147,p,0.600000
12148,d,0.600000
12149,p,0.600000
12155,s,0.600000
12156,d,0.600000
12157,d,0.600000
12158,p,0.200000
12159,d,0.600000
12165,s,0.600000
12166,p,0.600000
12167,s,0.600000
12168,d,0.600000
12169,s,0.600000
12160,s,0.600000
12161,p,0.600000
12162,p,0.600000
12163,p,0.600000
12164,d,0.600000
12170,d,0.600000
12171,p,0.600000
12172,p,0.600000
12173,d,0.600000
12174,d,0.600000
12175,p,0.600000
12176,d,0.600000
12177,d,0.600000
12178,d,0.600000
12179,s,0.600000
12180,d,0.600000
12181,d,0.600000
12182,p,0.400000
12183,d,0.600000
12184,p,0.600000
12185,s,0.600000
12186,s,0.600000
12187,s,0.600000
12188,s,0.600000
12189,s,0.600000
12190,s,0.600000
12191,s,0.600000
12192,p,0.600000
12193,s,0.400000
12194,s,0.600000
12195,d,0.600000
12196,p,0.600000
12197,s,0.600000
12198,p,0.600000
12199,p,0.600000
12200,d,0.600000
12201,d,0.600000
12202,p,0.600000
12203,d,0.600000
12204,p,0.600000
12205,p,0.600000
12206,s,0.600000
12207,p,0.600000
12208,s,0.600000
12209,d,0.600000
12210,p,0.600000
12211,p,0.600000
12212,d,0.600000
12213,d,0.600000
12214,p,0.600000
12215,d,0.600000
12216,p,0.800000
12217,p,0.600000
12218,s,0.600000
12219,s,0.600000
12220,s,0.600000
12221,p,0.600000
12222,d,0.600000
12223,s,0.600000
12224,d,0.400000
12225,d,0.600000
12226,d,0.600000
12227,p,0.600000
12228,s,0.600000
12229,d,0.600000
12235,s,0.400000
12236,d,0.600000
12237,p,0.600000
12238,s,0.600000
12239,s,0.600000
12230,p,0.600000
12231,s,0.600000
12232,p,0.600000
12233,d,0.600000
12234,d,0.800000
12240,p,0.600000
12241,p,0.600000
12242,d,0.600000
12243,s,0.600000
12244,s,0.600000
12245,s,0.400000
12246,d,0.600000
12247,p,0.600000
12248,d,0.600000
12249,d,0.600000
12250,s,0.600000
12251,s,0.600000
12252,p,0.400000
12253,s,0.800000
12254,d,0.600000
12255,d,0.600000
12256,p,0.600000
12257,d,0.600000
12258,s,0.600000
12259,d,0.400000
12260,p,0.600000
12261,d,0.400000
12262,d,0.600000
12263,p,0.600000
12264,s,0.600000
12265,p,0.200000
12266,p,0.600000
12267,s,0.600000
12268,d,0.600000
12269,p,0.600000
12270,p,0.600000
12271,d,0.600000
12272,d,0.400000
12273,s,0.600000
12274,s,0.600000
12275,s,0.600000
12276,p,0.600000
12277,p,0.600000
12278,d,0.600000
12279,s,0.600000
12280,p,0.600000
12281,p,0.600000
12282,d,0.600000
12283,p,0.600000
12284,d,0.600000
12285,p,0.600000
12286,d,0.600000
12287,s,0.600000
12288,p,0.600000
12289,s,0.600000
12290,p,0.600000
12291,s,0.600000
12292,p,0.600000
12293,d,0.600000
12294,s,0.600000
12295,p,0.600000
12296,d,0.600000
12297,p,0.600000
12298,p,0.600000
12299,s,0.600000
12305,d,0.600000
12306,s,0.200000
12307,p,0.600000
12308,d,0.400000
12309,d,0.600000
12300,s,0.600000
12301,s,0.600000
12302,s,0.600000
12303,s,0.600000
12304,d,0.600000
12315,d,0.600000
12316,d,0.600000
12317,d,0.400000
12318,p,0.600000
12319,s,0.600000
12310,d,0.600000
12311,s,0.600000
12312,d,0.600000
12313,d,0.600000
12314,p,0.600000
12320,d,0.600000
12321,s,0.600000
12322,p,0.600000
12323,s,0.600000
12324,p,0.600000
12330,p,0.600000
12331,s,0.600000
12332,d,0.600000
12333,d,0.200000
12334,d,0.600000
12325,d,0.600000
12326,p,0.600000
12327,d,0.600000
12328,s,0.600000
12329,d,0.400000
12335,d,0.600000
12336,s,0.600000
12337,s,0.600000
12338,d,0.600000
12339,p,0.600000
12340,p,0.600000
12341,p,0.600000
12342,s,0.600000
12343,p,0.600000
12344,d,0.600000
12345,d,0.600000
12346,s,0.600000
12347,s,0.600000
12348,s,0.600000
12349,s,0.600000
12350,d,0.600000
12351,p,0.600000
12352,p,0.600000
12353,d,0.600000
12354,d,0.600000
12355,p,0.600000
12356,p,0.600000
12357,d,0.600000
12358,p,0.400000
12359,p,0.600000
12360,s,0.600000
12361,p,0.600000
12362,p,0.600000
12363,s,0.600000
12364,s,0.600000
12365,s,0.600000
12366,s,0.600000
12367,d,0.600000
12368,d,0.600000
12369,p,0.600000
12375,p,0.600000
12376,d,0.600000
12377,p,0.600000
12378,p,0.400000
12379,d,0.600000
12370,p,0.600000
12371,d,0.600000
12372,p,0.400000
12373,d,0.600000
12374,s,0.600000
12385,d,0.600000
12386,s,0.600000
12387,d,0.600000
12388,p,0.600000
12389,p,0.600000
12380,d,0.600000
12381,s,0.600000
12382,s,0.600000
12383,p,0.600000
12384,d,0.600000
12395,d,0.600000
12396,p,0.600000
12397,p,0.600000
12398,p,0.600000
12399,d,0.600000
12390,p,0.600000
12391,p,0.600000
12392,d,0.600000
12393,p,0.600000
12394,d,0.600000
12400,p,0.600000
12401,p,0.600000
12402,p,0.600000
12403,d,0.600000
12404,s,0.600000
12405,p,0.600000
12406,p,0.600000
12407,p,0.600000
12408,s,0.600000
12409,s,0.600000
12410,s,0.600000
12411,d,0.600000
12412,s,0.600000
12413,d,0.600000
12414,p,0.600000
12415,s,0.600000
12416,p,0.600000
12417,p,0.200000
12418,s,0.600000
12419,p,0.600000
12420,s,0.600000
12421,p,0.600000
12422,s,0.600000
12423,p,0.600000
12424,p,0.600000
12425,p,0.400000
12426,p,0.600000
12427,s,0.600000
12428,d,0.600000
12429,p,0.600000
12430,p,0.600000
12431,d,0.600000
12432,d,0.600000
12433,d,0.600000
12434,p,0.600000
12440,p,0.600000
12441,s,0.600000
12442,d,0.600000
12443,d,0.600000
12444,d,0.600000
12435,p,0.600000
12436,d,0.600000
12437,p,0.600000
12438,s,0.600000
12439,s,0.600000
12445,p,0.600000
12446,d,0.600000
12447,d,0.600000
12448,p,0.600000
12449,d,0.600000
12450,p,0.600000
12451,s,0.600000
12452,d,0.600000
12453,d,0.600000
12454,p,0.600000
12455,s,0.600000
12456,d,0.600000
12457,d,0.800000
12458,p,0.600000
12459,s,0.600000
12460,p,0.600000
12461,d,0.600000
12462,p,0.600000
12463,d,0.600000
12464,d,0.600000
12470,d,0.600000
12471,p,0.600000
12472,d,0.600000
12473,s,1.000000
12474,d,0.600000
12465,p,0.600000
12466,d,0.600000
12467,s,0.600000
12468,s,0.600000
12469,d,0.600000
12475,s,0.400000
12476,d,0.600000
12477,p,0.600000
12478,d,0.800000
12479,p,0.600000
12480,p,0.600000
12481,d,0.600000
12482,d,0.600000
12483,d,0.600000
12484,s,0.600000
12485,p,0.600000
12486,p,0.600000
12487,p,0.600000
12488,d,0.600000
12489,p,0.600000
12495,d,0.600000
12496,p,0.600000
12497,d,0.600000
12498,s,0.600000
12499,p,0.600000
12490,p,0.600000
12491,s,0.600000
12492,s,0.600000
12493,s,0.600000
12494,d,0.600000
12500,d,0.600000
12501,d,0.600000
12502,p,0.600000
12503,d,0.600000
12504,d,0.600000
12510,s,1.000000
12511,d,0.600000
12512,d,0.600000
12513,d,0.600000
12514,s,0.600000
12505,d,0.400000
12506,d,0.600000
12507,p,0.600000
12508,s,0.600000
12509,p,0.600000
12515,p,0.600000
12516,s,0.600000
12517,p,0.600000
12518,d,0.600000
12519,d,0.600000
12520,p,0.600000
12521,d,0.600000
12522,s,0.600000
12523,d,0.600000
12524,p,0.600000
12525,d,0.600000
12526,p,0.600000
12527,s,0.600000
12528,p,1.000000
12529,s,0.600000
12530,d,0.600000
12531,p,0.600000
12532,p,0.600000
12533,d,0.600000
12534,d,0.600000
12535,p,0.600000
12536,p,0.600000
12537,d,0.600000
12538,d,0.600000
12539,p,0.600000
12540,s,0.600000
12541,d,0.600000
12542,p,0.600000
12543,d,0.600000
12544,d,0.600000
12545,d,0.600000
12546,s,0.600000
12547,p,0.600000
12548,p,0.600000
12549,s,0.600000
12550,d,0.600000
12551,p,0.200000
12552,p,0.600000
12553,p,0.600000
12554,d,0.600000
12555,s,0.600000
12556,s,0.200000
12557,p,0.600000
12558,d,0.600000
12559,p,0.600000
12560,s,0.600000
12561,p,0.600000
12562,d,0.600000
12563,p,0.600000
12564,s,0.600000
12565,s,0.600000
12566,s,0.600000
12567,p,0.600000
12568,s,0.600000
12569,p,0.600000
12570,s,0.400000
12571,p,0.600000
12572,d,0.600000
12573,p,0.600000
12574,p,0.600000
12575,s,0.600000
12576,p,0.600000
12577,s,0.600000
12578,p,0.600000
12579,p,0.600000
12580,p,0.600000
12581,d,0.600000
12582,d,0.600000
12583,p,0.400000
12584,p,0.600000
12590,s,0.600000
12591,s,0.600000
12592,d,0.600000
12593,s,0.600000
12594,p,0.600000
12585,s,0.600000
12586,s,0.600000
12587,p,0.600000
12588,s,0.600000
12589,s,0.600000
12595,d,0.600000
12596,d,0.600000
12597,s,0.400000
12598,p,0.600000
12599,d,0.600000
12600,d,0.600000
12601,d,0.600000
12602,s,0.600000
12603,p,0.600000
12604,p,0.600000
12605,d,0.600000
12606,d,0.600000
12607,p,0.600000
12608,d,0.600000
12609,p,0.600000
12610,s,0.600000
12611,d,0.600000
12612,p,0.600000
12613,d,0.600000
12614,d,0.600000
12615,s,0.200000
12616,d,0.600000
12617,d,0.600000
12618,d,0.600000
12619,s,0.600000
12620,d,0.600000
12621,s,0.600000
12622,s,0.600000
