request_id,request_type,access_rate
13620,d,0.800000
13621,p,0.800000
13622,p,0.800000
13623,d,0.800000
13624,s,0.800000
13625,p,0.800000
13626,d,0.800000
13627,d,0.800000
13628,d,0.800000
13629,p,0.800000
5910,s,0.800000
5911,p,0.800000
5912,s,0.800000
5913,p,0.800000
5914,p,0.800000
5915,d,0.800000
5916,s,0.800000
5917,s,0.800000
5918,d,0.800000
5919,p,0.800000
5920,p,0.600000
5921,p,0.800000
5922,d,0.800000
5923,s,0.800000
5924,d,0.800000
5925,s,0.400000
5926,s,0.800000
5927,p,0.800000
5928,p,0.800000
5929,s,0.800000
13635,d,0.800000
13636,d,0.800000
13637,s,0.800000
13638,d,0.800000
13639,p,0.800000
13630,d,0.800000
13631,p,0.800000
13632,p,0.600000
13633,p,0.800000
13634,p,0.200000
13640,s,0.800000
13641,s,0.400000
13642,p,0.800000
13643,p,0.800000
13644,p,0.800000
13645,d,0.800000
13646,p,0.800000
13647,s,0.800000
13648,p,0.600000
13649,d,0.200000
5930,d,0.800000
5931,s,0.800000
5932,p,0.800000
5933,s,0.800000
5934,p,0.800000
5935,p,0.800000
5936,d,0.800000
5937,d,0.800000
5938,s,0.800000
5939,s,0.800000
13660,s,0.800000
13661,s,0.800000
13662,d,0.800000
13663,p,0.800000
13664,s,0.800000
13665,d,0.800000
13666,s,0.800000
13667,p,0.800000
13668,p,0.800000
13669,p,0.800000
13655,s,0.800000
13656,d,0.800000
13657,p,0.800000
13658,p,0.800000
13659,p,0.800000
13650,d,0.800000
13651,p,0.800000
13652,p,0.800000
13653,d,0.600000
13654,p,0.800000
5940,p,0.800000
5941,s,0.800000
5942,d,0.800000
5943,d,0.800000
5944,p,0.800000
5945,s,0.800000
5946,p,0.800000
5947,d,0.800000
5948,d,0.800000
5949,d,0.800000
5950,p,0.800000
5951,s,0.400000
5952,p,0.800000
5953,s,0.800000
5954,d,0.800000
13675,d,0.800000
13676,p,0.800000
13677,p,0.800000
13678,d,0.200000
13679,d,0.800000
13670,d,0.800000
13671,s,0.800000
13672,s,0.800000
13673,d,0.800000
13674,p,0.800000
5955,p,0.600000
5956,s,0.800000
5957,d,0.800000
5958,d,0.800000
5959,s,0.800000
5960,p,0.800000
5961,s,0.800000
5962,p,0.800000
5963,d,0.800000
5964,p,0.800000
5965,s,0.800000
5966,d,0.800000
5967,p,0.800000
5968,s,0.800000
5969,p,0.800000
13685,p,0.800000
13686,d,0.800000
13687,d,0.800000
13688,p,0.800000
13689,p,0.800000
13680,p,0.800000
13681,s,0.800000
13682,d,0.800000
13683,s,0.800000
13684,p,0.600000
13690,d,0.800000
13691,s,0.800000
13692,d,0.800000
13693,d,0.800000
13694,p,0.800000
5970,d,0.800000
5971,d,0.800000
5972,d,0.800000
5973,p,0.800000
5974,s,0.800000
5975,s,0.800000
5976,p,0.800000
5977,p,0.200000
5978,p,0.800000
5979,p,0.800000
5980,d,0.800000
5981,s,0.800000
5982,d,0.800000
5983,d,0.800000
5984,s,0.800000
5985,p,0.800000
5986,p,0.800000
5987,p,0.800000
5988,s,0.800000
5989,p,0.800000
13695,s,0.800000
13696,p,0.800000
13697,p,0.800000
13698,s,0.800000
13699,s,0.800000
13700,p,0.800000
13701,s,0.800000
13702,d,0.800000
13703,s,0.800000
13704,p,0.800000
13705,p,0.800000
13706,s,0.800000
13707,d,0.800000
13708,s,0.800000
13709,s,0.800000
5990,d,0.800000
5991,p,0.800000
5992,p,0.800000
5993,p,0.800000
5994,p,0.800000
6000,p,0.800000
6001,s,0.800000
6002,s,0.800000
6003,d,0.800000
6004,d,0.800000
5995,s,0.800000
5996,p,0.800000
5997,s,0.800000
5998,p,0.800000
5999,p,0.800000
13710,p,0.800000
13711,s,0.800000
13712,d,0.800000
13713,s,0.800000
13714,d,0.800000
13715,p,0.800000
13716,d,0.800000
13717,d,0.800000
13718,d,0.800000
13719,p,0.800000
13720,p,0.800000
13721,s,0.800000
13722,d,0.800000
13723,s,0.800000
13724,d,0.800000
6005,s,0.800000
6006,s,0.800000
6007,d,0.800000
6008,p,0.600000
6009,d,0.800000
6010,p,0.800000
6011,s,0.800000
6012,p,0.800000
6013,p,0.800000
6014,d,0.800000
6015,s,0.800000
6016,d,0.800000
6017,d,0.800000
6018,s,0.800000
6019,s,0.800000
6020,s,0.800000
6021,p,0.800000
6022,d,0.800000
6023,s,0.800000
6024,s,0.800000
13730,d,0.800000
13731,s,0.800000
13732,d,0.800000
13733,p,0.800000
13734,p,0.800000
13725,d,0.800000
13726,p,0.800000
13727,d,0.800000
13728,p,0.800000
13729,s,0.800000
13735,d,0.600000
13736,p,0.800000
13737,d,0.800000
13738,d,0.800000
13739,s,0.800000
6025,d,0.800000
6026,p,0.800000
6027,s,0.800000
6028,p,0.800000
6029,p,0.800000
6030,d,0.800000
6031,d,0.600000
6032,p,0.800000
6033,s,0.800000
6034,p,0.800000
6035,s,0.800000
6036,p,0.800000
6037,p,0.800000
6038,s,0.800000
6039,s,0.800000
13740,d,0.800000
13741,p,0.800000
13742,s,0.800000
13743,d,0.800000
13744,d,0.800000
13745,s,0.800000
13746,p,0.800000
13747,s,0.800000
13748,p,0.800000
13749,s,0.800000
6040,d,0.800000
6041,d,0.800000
6042,p,0.600000
6043,d,0.800000
6044,s,0.800000
6045,p,0.800000
6046,s,0.800000
6047,d,0.800000
6048,d,0.800000
6049,p,0.800000
13750,p,0.800000
13751,d,0.800000
13752,p,0.800000
13753,d,0.800000
13754,p,0.800000
13760,d,0.600000
13761,s,0.800000
13762,d,0.800000
13763,d,0.800000
13764,s,0.800000
13755,p,0.800000
13756,d,0.800000
13757,p,0.800000
13758,s,0.800000
13759,s,0.800000
6050,p,0.400000
6051,d,0.800000
6052,p,0.800000
6053,s,0.800000
6054,p,0.800000
6055,p,0.800000
6056,d,0.800000
6057,s,0.800000
6058,d,0.800000
6059,d,0.800000
6060,s,0.800000
6061,d,0.800000
6062,d,0.800000
6063,p,0.800000
6064,p,0.800000
13770,d,0.800000
13771,s,0.800000
13772,p,0.800000
13773,s,0.800000
13774,p,0.800000
13765,p,0.800000
13766,s,0.800000
13767,s,0.800000
13768,s,0.800000
13769,d,0.800000
6065,p,0.800000
6066,d,0.600000
6067,s,0.800000
6068,p,0.800000
6069,s,0.800000
6070,s,0.800000
6071,d,0.800000
6072,s,0.800000
6073,d,0.800000
6074,p,0.800000
6075,d,0.800000
6076,p,0.800000
6077,s,0.800000
6078,p,0.800000
6079,p,0.800000
13775,d,0.800000
13776,s,0.800000
13777,p,0.800000
13778,p,0.800000
13779,p,0.800000
13780,d,0.800000
13781,d,0.800000
13782,d,0.800000
13783,s,0.800000
13784,d,0.800000
13785,p,0.800000
13786,p,0.800000
13787,s,0.800000
13788,d,0.600000
13789,s,0.800000
13790,s,0.800000
13791,d,0.800000
13792,d,0.800000
13793,p,0.800000
13794,d,0.800000
6080,p,0.800000
6081,p,0.800000
6082,s,0.800000
6083,p,0.800000
6084,s,0.400000
6085,d,0.800000
6086,p,0.800000
6087,d,0.800000
6088,s,0.800000
6089,p,1.000000
6090,p,0.800000
6091,p,0.800000
6092,s,0.800000
6093,p,0.800000
6094,p,0.800000
13795,s,0.800000
13796,p,0.400000
13797,s,0.800000
13798,s,0.800000
13799,p,0.800000
13800,p,0.800000
13801,d,0.800000
13802,p,0.800000
13803,d,0.800000
13804,d,0.800000
13805,d,0.800000
13806,s,0.800000
13807,d,0.800000
13808,p,0.800000
13809,p,0.800000
13810,p,0.800000
13811,s,0.800000
13812,s,0.800000
13813,d,0.200000
13814,d,0.800000
6095,p,0.800000
6096,d,0.800000
6097,p,0.800000
6098,p,0.800000
6099,p,0.600000
6100,s,0.800000
6101,d,0.600000
6102,p,0.800000
6103,d,0.800000
6104,d,0.800000
13815,p,0.800000
13816,p,0.800000
13817,s,0.800000
13818,p,0.600000
13819,s,0.800000
13820,s,0.800000
13821,p,0.800000
13822,d,0.800000
13823,p,0.800000
13824,d,0.800000
13825,p,0.800000
13826,d,0.800000
13827,p,0.800000
13828,s,0.800000
13829,s,0.800000
13830,p,0.800000
13831,d,0.800000
13832,d,0.800000
13833,s,0.200000
13834,p,0.800000
6105,d,0.600000
6106,p,0.800000
6107,p,0.800000
6108,d,0.800000
6109,p,0.800000
6110,p,0.800000
6111,p,0.800000
6112,d,0.800000
6113,s,0.800000
6114,p,0.800000
6115,s,0.800000
6116,p,0.800000
6117,p,0.800000
6118,s,0.800000
6119,p,0.800000
13835,s,0.800000
13836,p,0.800000
13837,p,0.800000
13838,s,0.800000
13839,p,0.800000
13840,p,0.800000
13841,d,0.800000
13842,d,0.800000
13843,d,0.800000
13844,p,0.800000
13845,p,0.800000
13846,p,0.800000
13847,p,0.800000
13848,s,0.800000
13849,s,0.800000
6120,s,0.800000
6121,s,0.800000
6122,s,0.800000
6123,s,0.800000
6124,s,0.800000
6125,s,0.800000
6126,s,0.800000
6127,d,0.800000
6128,s,0.800000
6129,s,0.800000
13850,d,0.800000
13851,p,0.800000
13852,s,0.800000
13853,p,0.800000
13854,d,0.800000
13855,s,0.800000
13856,p,0.800000
13857,d,0.800000
13858,p,0.800000
13859,p,0.800000
6130,s,0.800000
6131,s,0.800000
6132,p,0.800000
6133,d,0.800000
6134,p,0.600000
6135,d,0.800000
6136,s,0.800000
6137,s,0.800000
6138,p,0.800000
6139,s,0.800000
13860,p,0.800000
13861,d,0.800000
13862,s,0.800000
13863,s,0.800000
13864,s,0.800000
13865,d,0.400000
13866,s,0.800000
13867,s,0.800000
13868,d,0.800000
13869,p,0.800000
13870,p,0.800000
13871,s,0.800000
13872,s,0.800000
13873,d,0.800000
13874,s,0.800000
13875,p,0.800000
13876,s,0.800000
13877,p,0.800000
13878,s,0.800000
13879,d,0.800000
6140,s,0.800000
6141,d,0.800000
6142,d,0.800000
6143,p,0.800000
6144,p,0.800000
6145,d,0.800000
6146,d,0.800000
6147,p,0.800000
6148,p,0.800000
6149,s,0.600000
13880,s,0.800000
13881,d,0.800000
13882,d,0.200000
13883,p,0.800000
13884,d,0.800000
13885,d,0.800000
13886,d,0.800000
13887,d,0.800000
13888,p,0.400000
13889,p,0.800000
6155,s,0.800000
6156,d,0.800000
6157,s,0.800000
6158,p,0.800000
6159,p,0.800000
6150,s,0.800000
6151,d,0.800000
6152,d,0.800000
6153,p,0.800000
6154,d,0.800000
13890,d,0.800000
13891,d,0.800000
13892,s,0.800000
13893,s,0.800000
13894,p,0.800000
13895,d,0.800000
13896,p,0.400000
13897,s,0.800000
13898,d,0.800000
13899,s,0.800000
6160,s,0.800000
6161,s,0.800000
6162,s,0.800000
6163,p,0.800000
6164,d,0.800000
6165,p,0.800000
6166,d,0.400000
6167,p,0.800000
6168,s,0.800000
6169,p,0.800000
6170,d,0.800000
6171,d,0.800000
6172,p,0.800000
6173,d,0.800000
6174,p,0.800000
6175,d,0.600000
6176,s,0.800000
6177,p,0.800000
6178,d,0.800000
6179,s,0.800000
13905,p,0.800000
13906,d,0.800000
13907,s,0.800000
13908,p,0.800000
13909,d,0.800000
13900,d,0.800000
13901,p,0.800000
13902,s,0.800000
13903,p,0.800000
13904,p,0.800000
6180,s,0.800000
6181,p,0.800000
6182,s,0.800000
6183,s,0.400000
6184,p,0.800000
6185,s,0.800000
6186,d,0.800000
6187,p,0.800000
6188,d,0.800000
6189,d,0.800000
6190,s,0.800000
6191,p,0.800000
6192,d,0.800000
6193,d,0.600000
6194,d,0.800000
13915,p,0.800000
13916,d,0.800000
13917,p,0.800000
13918,d,0.800000
13919,s,0.800000
13910,s,0.800000
13911,s,0.800000
13912,d,0.800000
13913,p,0.800000
13914,p,0.800000
13920,p,0.800000
13921,s,0.800000
13922,s,0.800000
13923,d,0.800000
13924,d,0.800000
6195,p,0.800000
6196,s,0.800000
6197,p,0.200000
6198,p,0.600000
6199,p,0.200000
6200,p,0.800000
6201,d,0.800000
6202,p,0.800000
6203,s,0.800000
6204,p,0.800000
6205,s,0.800000
6206,d,0.800000
6207,d,0.800000
6208,p,0.800000
6209,p,0.800000
13925,s,0.600000
13926,s,0.400000
13927,d,0.800000
13928,s,0.800000
13929,d,0.800000
13930,s,0.800000
13931,s,0.800000
13932,d,0.800000
13933,d,0.800000
13934,d,0.800000
6210,s,0.200000
6211,s,0.800000
6212,p,0.800000
6213,s,0.800000
6214,d,0.400000
6220,p,0.800000
6221,p,0.800000
6222,p,0.800000
6223,s,0.800000
6224,s,0.800000
6215,s,0.800000
6216,s,0.800000
6217,s,0.800000
6218,s,0.800000
6219,s,0.800000
13940,d,0.800000
13941,d,0.800000
13942,s,0.800000
13943,d,0.800000
13944,d,0.800000
13935,s,0.800000
13936,s,0.800000
13937,s,0.800000
13938,p,0.800000
13939,p,0.800000
13950,p,0.800000
13951,s,0.800000
13952,p,0.800000
13953,d,0.600000
13954,d,0.800000
13945,d,0.800000
13946,s,0.800000
13947,p,0.800000
13948,d,0.200000
13949,p,0.800000
6230,p,0.800000
6231,s,0.800000
6232,p,0.800000
6233,d,0.800000
6234,d,0.800000
6225,p,0.800000
6226,s,0.800000
6227,s,0.800000
6228,s,0.800000
6229,s,0.800000
13960,d,0.800000
13961,p,0.800000
13962,p,0.800000
13963,p,0.600000
13964,s,0.800000
13955,s,0.800000
13956,s,0.800000
13957,p,0.800000
13958,s,0.800000
13959,p,0.800000
6235,d,0.800000
6236,p,0.800000
6237,p,0.800000
6238,d,0.400000
6239,s,0.800000
6240,s,0.800000
6241,s,0.800000
6242,d,0.800000
6243,p,0.800000
6244,s,0.800000
13965,d,0.600000
13966,d,0.800000
13967,d,0.800000
13968,d,0.800000
13969,s,0.800000
13970,s,0.800000
13971,d,0.800000
13972,p,0.800000
13973,d,0.800000
13974,d,0.800000
13975,p,0.800000
13976,d,0.800000
13977,p,0.800000
13978,s,0.600000
13979,d,0.800000
13980,d,0.800000
13981,p,0.800000
13982,d,0.800000
13983,p,0.400000
13984,d,0.600000
6245,d,0.800000
6246,p,0.800000
6247,p,0.800000
6248,s,0.800000
6249,s,0.800000
6250,p,0.800000
6251,d,0.800000
6252,p,0.800000
6253,p,0.800000
6254,p,0.800000
13990,s,0.800000
13991,s,0.800000
13992,s,0.800000
13993,d,0.800000
13994,d,0.800000
13985,s,0.800000
13986,d,0.800000
13987,p,0.600000
13988,p,0.800000
13989,s,0.800000
6255,d,0.800000
6256,d,0.800000
6257,d,0.800000
6258,p,0.800000
6259,p,0.800000
6260,d,0.800000
6261,s,0.800000
6262,d,0.800000
6263,d,0.800000
6264,d,0.800000
14000,d,0.800000
14001,s,0.800000
14002,d,0.800000
14003,d,0.800000
14004,p,0.800000
13995,d,0.800000
13996,s,0.800000
13997,s,0.800000
13998,s,0.800000
13999,s,0.800000
14005,s,0.800000
14006,s,0.800000
14007,s,0.800000
14008,d,0.800000
14009,d,0.800000
6265,s,0.800000
6266,d,0.800000
6267,d,0.800000
6268,s,0.600000
6269,s,0.800000
6275,d,0.800000
6276,d,0.800000
6277,s,0.800000
6278,s,0.800000
6279,p,0.800000
6270,d,0.800000
6271,s,0.800000
6272,d,0.800000
6273,p,0.800000
6274,p,0.800000
14010,p,0.400000
14011,p,0.800000
14012,p,0.800000
14013,s,0.800000
14014,d,0.800000
14015,s,1.000000
14016,p,0.800000
14017,p,0.400000
14018,d,0.800000
14019,s,0.800000
6280,s,0.800000
6281,d,0.800000
6282,s,0.800000
6283,p,0.800000
6284,d,0.800000
6285,p,0.800000
6286,p,0.800000
6287,p,0.800000
6288,d,0.800000
6289,s,0.800000
6290,s,0.800000
6291,s,0.800000
6292,d,0.800000
6293,d,0.800000
6294,d,0.600000
6295,d,0.800000
6296,p,0.800000
6297,p,0.800000
6298,d,0.800000
6299,p,0.800000
14020,d,0.400000
14021,d,0.800000
14022,s,0.800000
14023,p,0.800000
14024,s,0.800000
14025,s,0.800000
14026,s,0.800000
14027,d,0.400000
14028,d,0.800000
14029,d,0.800000
6300,p,0.800000
6301,p,0.800000
6302,d,0.800000
6303,p,0.800000
6304,p,0.800000
6310,d,0.800000
6311,d,0.800000
6312,s,0.800000
6313,s,0.800000
6314,p,0.800000
6305,p,0.800000
6306,s,0.800000
6307,s,0.800000
6308,p,0.800000
6309,s,0.400000
14035,d,0.800000
14036,s,0.800000
14037,s,0.800000
14038,p,0.800000
14039,s,0.800000
14030,s,0.600000
14031,p,0.600000
14032,d,0.800000
14033,s,0.800000
14034,d,0.800000
6315,p,0.800000
6316,p,0.800000
6317,d,0.800000
6318,d,0.800000
6319,p,0.800000
6320,s,0.800000
6321,s,0.800000
6322,p,0.800000
6323,s,0.800000
6324,s,0.800000
14045,s,0.800000
14046,s,0.800000
14047,s,0.800000
14048,s,0.800000
14049,p,0.800000
14050,s,0.800000
14051,d,0.800000
14052,p,0.800000
14053,s,0.800000
14054,d,0.800000
14040,s,0.800000
14041,d,0.800000
14042,s,0.800000
14043,s,0.400000
14044,p,0.800000
6325,p,0.800000
6326,s,0.800000
6327,d,0.800000
6328,p,0.800000
6329,s,0.800000
6330,s,0.800000
6331,d,0.800000
6332,d,0.800000
6333,p,0.800000
6334,s,0.800000
6335,d,0.800000
6336,p,0.800000
6337,p,0.800000
6338,s,0.800000
6339,s,0.800000
6340,p,0.800000
6341,d,0.800000
6342,s,0.600000
6343,d,0.800000
6344,s,0.800000
14055,d,0.800000
14056,d,0.800000
14057,s,0.800000
14058,s,0.800000
14059,d,0.800000
14060,p,0.800000
14061,p,0.800000
14062,p,0.800000
14063,p,0.800000
14064,d,0.600000
14065,d,0.800000
14066,d,0.800000
14067,s,0.800000
14068,p,0.800000
14069,p,0.800000
6345,d,0.800000
6346,d,0.800000
6347,s,0.800000
6348,d,0.800000
6349,d,0.800000
6350,p,0.800000
6351,d,0.800000
6352,p,0.800000
6353,d,0.800000
6354,s,0.800000
14070,p,0.800000
14071,d,0.800000
14072,s,0.800000
14073,p,0.800000
14074,s,0.800000
14075,p,0.800000
14076,d,0.800000
14077,p,0.800000
14078,s,0.800000
14079,d,0.600000
6355,d,0.800000
6356,p,0.800000
6357,s,0.800000
6358,d,0.200000
6359,d,0.800000
6360,d,0.800000
6361,s,0.400000
6362,s,0.800000
6363,d,0.800000
6364,d,0.800000
14080,s,0.800000
14081,p,0.800000
14082,s,0.800000
14083,p,0.800000
14084,p,0.800000
14085,d,0.800000
14086,s,0.800000
14087,p,0.800000
14088,p,0.800000
14089,p,0.800000
14090,p,0.400000
14091,p,0.200000
14092,p,0.800000
14093,d,0.800000
14094,s,0.800000
6365,p,0.800000
6366,s,0.800000
6367,d,0.800000
6368,p,0.800000
6369,p,0.800000
6370,s,0.800000
6371,d,0.800000
6372,d,0.800000
6373,s,0.800000
6374,p,0.800000
14095,s,0.800000
14096,p,0.800000
14097,p,0.600000
14098,d,0.800000
14099,d,0.800000
14100,p,0.800000
14101,p,0.800000
14102,p,0.800000
14103,d,0.800000
14104,p,0.800000
6375,p,0.800000
6376,p,0.800000
6377,p,0.800000
6378,s,0.800000
6379,p,0.800000
6380,p,0.800000
6381,s,0.800000
6382,d,0.800000
6383,p,0.800000
6384,s,0.800000
6385,s,0.800000
6386,d,0.800000
6387,p,0.800000
6388,s,0.800000
6389,d,0.800000
6390,s,0.800000
6391,p,0.800000
6392,p,0.800000
6393,p,0.800000
6394,d,0.800000
14105,p,0.800000
14106,d,0.800000
14107,s,0.800000
14108,s,0.800000
14109,s,0.800000
14110,d,0.800000
14111,s,0.800000
14112,s,0.800000
14113,d,0.800000
14114,s,0.800000
6400,s,0.800000
6401,p,0.800000
6402,s,0.800000
6403,p,0.800000
6404,p,0.800000
6395,s,0.800000
6396,d,0.800000
6397,s,0.200000
6398,s,0.800000
6399,d,0.600000
6405,d,0.800000
6406,d,0.800000
6407,p,0.200000
6408,s,0.800000
6409,s,0.800000
6410,p,0.800000
6411,d,0.800000
6412,p,0.800000
6413,s,0.800000
6414,d,0.800000
14115,d,0.800000
14116,p,0.600000
14117,p,0.800000
14118,p,0.800000
14119,s,0.800000
14120,p,0.800000
14121,s,0.800000
14122,d,0.800000
14123,s,0.800000
14124,d,0.800000
14125,s,0.200000
14126,s,0.800000
14127,p,0.800000
14128,s,0.400000
14129,d,0.800000
6420,d,0.800000
6421,d,0.800000
6422,p,0.800000
6423,d,0.800000
6424,p,0.800000
6415,s,0.800000
6416,s,0.800000
6417,p,0.800000
6418,d,0.800000
6419,d,0.800000
6425,p,0.800000
6426,d,0.800000
6427,p,0.800000
6428,s,0.800000
6429,d,0.800000
6430,s,0.800000
6431,s,0.800000
6432,s,0.800000
6433,d,0.800000
6434,p,0.800000
14130,d,0.800000
14131,p,0.800000
14132,d,0.800000
14133,s,0.400000
14134,p,0.800000
14135,p,0.800000
14136,s,0.800000
14137,s,0.800000
14138,p,0.800000
14139,p,0.800000
14140,s,0.800000
14141,p,0.600000
14142,p,0.800000
14143,p,0.800000
14144,s,0.800000
6435,s,0.600000
6436,p,0.800000
6437,p,0.800000
6438,d,0.800000
6439,s,0.800000
6440,s,0.800000
6441,d,0.800000
6442,d,0.800000
6443,p,0.800000
6444,p,0.800000
14145,s,0.800000
14146,s,0.800000
14147,s,0.600000
14148,s,0.800000
14149,p,0.800000
14150,d,0.800000
14151,s,0.800000
14152,d,0.800000
14153,d,0.800000
14154,p,0.800000
6445,s,0.800000
6446,p,0.800000
6447,d,0.800000
6448,s,0.400000
6449,s,0.800000
6450,p,0.800000
6451,d,0.800000
6452,s,0.800000
6453,s,0.800000
6454,d,0.800000
6455,p,0.800000
6456,p,0.800000
6457,p,0.800000
6458,p,0.800000
6459,s,0.800000
6460,p,0.800000
6461,d,0.800000
6462,d,0.800000
6463,d,0.800000
6464,s,0.800000
14155,p,0.800000
14156,p,0.800000
14157,d,0.800000
14158,d,0.800000
14159,p,0.800000
14160,d,0.400000
14161,d,0.800000
14162,p,0.800000
14163,s,0.800000
14164,p,0.800000
6465,s,0.800000
6466,p,0.800000
6467,p,0.800000
6468,p,0.800000
6469,d,0.800000
6470,d,0.800000
6471,s,0.800000
6472,s,0.800000
6473,p,0.800000
6474,p,0.800000
6475,p,0.800000
6476,s,0.800000
6477,s,0.800000
6478,p,0.800000
6479,d,0.800000
6480,d,0.800000
6481,s,0.800000
6482,d,0.800000
6483,d,0.800000
6484,p,0.800000
14170,s,0.800000
14171,d,0.800000
14172,s,0.800000
14173,d,0.800000
14174,p,0.800000
14165,d,0.800000
14166,p,0.400000
14167,p,0.800000
14168,s,0.800000
14169,d,0.400000
14175,s,0.800000
14176,s,0.800000
14177,d,0.800000
14178,p,0.800000
14179,s,0.800000
6485,s,0.800000
6486,s,0.800000
6487,d,0.800000
6488,p,0.800000
6489,d,0.800000
6490,d,0.800000
6491,p,0.800000
6492,s,0.800000
6493,s,0.800000
6494,d,0.200000
6500,p,0.800000
6501,p,0.800000
6502,s,0.800000
6503,s,0.800000
6504,p,0.800000
6495,p,0.800000
6496,p,0.800000
6497,d,0.800000
6498,d,0.800000
6499,s,0.800000
14180,s,0.800000
14181,d,0.800000
14182,p,0.800000
14183,d,0.600000
14184,d,0.800000
14185,d,0.800000
14186,s,0.800000
14187,d,0.800000
14188,s,0.800000
14189,s,0.800000
14190,d,0.800000
14191,d,0.800000
14192,d,0.800000
14193,p,0.800000
14194,p,0.800000
6510,d,0.800000
6511,d,0.800000
6512,s,1.000000
6513,p,0.800000
6514,d,0.800000
6505,p,0.800000
6506,p,0.800000
6507,s,0.800000
6508,p,0.800000
6509,p,0.800000
14195,d,0.800000
14196,s,0.800000
14197,p,0.800000
14198,s,0.800000
14199,p,0.600000
14200,p,0.800000
14201,p,0.800000
14202,s,0.800000
14203,s,0.800000
14204,s,0.800000
14205,p,0.800000
14206,s,0.800000
14207,d,0.800000
14208,p,0.800000
14209,d,0.800000
6515,d,0.800000
6516,p,0.800000
6517,s,0.800000
6518,p,0.800000
6519,s,0.800000
6520,d,0.800000
6521,d,0.800000
6522,d,0.800000
6523,p,0.800000
6524,s,0.800000
6525,p,0.800000
6526,d,0.800000
6527,d,0.800000
6528,p,0.800000
6529,p,0.400000
14210,p,0.800000
14211,p,0.800000
14212,d,0.800000
14213,d,0.800000
14214,s,0.800000
14215,s,0.800000
14216,s,0.800000
14217,s,0.800000
14218,p,0.800000
14219,d,0.800000
14220,d,0.800000
14221,d,0.800000
14222,s,0.800000
14223,d,0.800000
14224,p,0.800000
14225,d,0.800000
14226,s,0.800000
14227,d,0.800000
14228,p,0.800000
14229,s,0.800000
6530,p,0.800000
6531,s,0.800000
6532,s,0.800000
6533,s,0.800000
6534,p,0.800000
6535,p,0.800000
6536,p,0.800000
6537,d,0.800000
6538,p,0.800000
6539,d,0.800000
6540,d,0.800000
6541,d,0.800000
6542,p,0.800000
6543,d,0.800000
6544,s,0.800000
6545,d,0.800000
6546,d,0.800000
6547,d,0.800000
6548,d,0.800000
6549,s,0.800000
14230,p,0.800000
14231,s,0.800000
14232,s,0.800000
14233,d,0.800000
14234,s,0.800000
14235,d,0.800000
14236,d,0.800000
14237,p,0.800000
14238,d,0.800000
14239,p,0.800000
14240,s,0.800000
14241,s,0.800000
14242,p,0.800000
14243,p,0.800000
14244,d,0.800000
14245,p,0.800000
14246,d,0.800000
14247,p,0.800000
14248,s,0.800000
14249,d,0.800000
6560,d,0.800000
6561,p,0.800000
6562,d,0.800000
6563,d,0.800000
6564,s,0.800000
6550,s,0.800000
6551,s,0.800000
6552,p,0.800000
6553,d,0.800000
6554,d,0.800000
6555,d,0.800000
6556,d,0.800000
6557,d,0.800000
6558,d,0.800000
6559,d,0.800000
14250,d,0.800000
14251,d,0.800000
14252,p,0.800000
14253,p,0.800000
14254,p,0.800000
14255,p,0.800000
14256,p,0.800000
14257,p,0.800000
14258,p,0.800000
14259,d,0.400000
14260,p,0.800000
14261,d,0.800000
14262,p,0.800000
14263,s,0.800000
14264,p,0.800000
14265,p,0.800000
14266,d,0.800000
14267,p,0.800000
14268,s,0.800000
14269,p,0.800000
6565,d,0.800000
6566,p,0.800000
6567,p,0.800000
6568,d,0.800000
6569,s,0.800000
6570,s,0.800000
6571,d,0.800000
6572,d,0.800000
6573,p,0.800000
6574,d,0.800000
14270,p,0.800000
14271,d,0.800000
14272,s,0.800000
14273,d,0.800000
14274,d,0.800000
14275,s,0.800000
14276,s,0.800000
14277,d,0.800000
14278,s,0.800000
14279,s,0.800000
6580,s,0.800000
6581,p,0.800000
6582,p,0.800000
6583,s,0.800000
6584,p,0.600000
6575,p,0.800000
6576,d,0.800000
6577,p,0.800000
6578,s,0.800000
6579,p,0.800000
14280,d,0.800000
14281,p,0.800000
14282,p,0.800000
14283,d,0.800000
14284,d,0.800000
14285,s,0.800000
14286,p,0.800000
14287,p,0.800000
14288,s,0.800000
14289,p,0.800000
14290,p,0.800000
14291,p,0.800000
14292,p,0.800000
14293,s,0.800000
14294,s,0.800000
6585,p,0.800000
6586,d,0.800000
6587,s,0.800000
6588,p,0.800000
6589,p,0.800000
6590,s,0.800000
6591,d,0.800000
6592,d,0.800000
6593,s,0.800000
6594,d,0.800000
6595,s,0.800000
6596,p,0.800000
6597,d,0.800000
6598,d,0.800000
6599,s,0.800000
6600,p,0.800000
6601,s,0.800000
6602,p,0.800000
6603,p,0.800000
6604,p,0.800000
14295,d,0.800000
14296,s,0.800000
14297,s,0.800000
14298,d,0.600000
14299,s,0.800000
14300,d,0.800000
14301,s,0.800000
14302,d,0.800000
14303,p,0.800000
14304,s,0.800000
6605,s,0.800000
6606,d,0.800000
6607,s,0.800000
6608,s,0.600000
6609,p,0.800000
6615,d,0.800000
6616,s,0.800000
6617,d,0.800000
6618,s,0.600000
6619,s,0.800000
6610,d,0.800000
6611,p,0.800000
6612,d,0.600000
6613,p,0.800000
6614,p,0.800000
14305,p,0.800000
14306,s,0.800000
14307,d,0.800000
